Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1706396400.0 134.813 NA 212 84 0 NA NA NA NA NA 263 110 0 NA NA NA NA NA 813 184 203 NA NA NA NA NA 1374 310 285 NA NA NA NA
1706396400.0 134.901 NA 53 543 0 NA NA NA NA NA 81 594 0 NA NA NA NA NA 262 4178 595 NA NA NA NA NA 900 3917 822 NA NA NA NA
1706396400.0 134.902 NA 57 543 0 NA NA NA NA NA 86 607 0 NA NA NA NA NA 262 5184 586 NA NA NA NA NA 412 4253 763 NA NA NA NA
1706396400.0 134.903 NA 59 542 0 NA NA NA NA NA 86 599 0 NA NA NA NA NA 228 4672 593 NA NA NA NA NA 278 2696 791 NA NA NA NA
1706396400.0 134.904 NA 58 548 0 NA NA NA NA NA 92 599 0 NA NA NA NA NA 287 5405 602 NA NA NA NA NA 371 2671 736 NA NA NA NA
1706396400.0 134.905 NA 58 543 0 NA NA NA NA NA 90 596 0 NA NA NA NA NA 257 4668 596 NA NA NA NA NA 464 3795 757 NA NA NA NA
1706396400.0 134.906 NA 56 530 0 NA NA NA NA NA 88 597 0 NA NA NA NA NA 240 5306 583 NA NA NA NA NA 462 2665 617 NA NA NA NA
1706396400.0 134.907 NA 114 575 0 NA NA NA NA NA 190 658 0 NA NA NA NA NA 1150 5493 624 NA NA NA NA NA 1230 3044 714 NA NA NA NA
1706396400.0 134.908 NA 118 563 0 NA NA NA NA NA 196 662 0 NA NA NA NA NA 1069 5522 607 NA NA NA NA NA 1203 2744 638 NA NA NA NA
1706396400.0 134.909 NA 57 540 0 NA NA NA NA NA 85 597 0 NA NA NA NA NA 248 5013 597 NA NA NA NA NA 594 3934 804 NA NA NA NA
1706396400.0 134.91 NA 57 543 0 NA NA NA NA NA 87 590 0 NA NA NA NA NA 285 4426 615 NA NA NA NA NA 286 2365 763 NA NA NA NA
1706396400.0 134.911 NA 57 545 0 NA NA NA NA NA 86 594 0 NA NA NA NA NA 277 4738 595 NA NA NA NA NA 515 3283 769 NA NA NA NA
1706396400.0 134.912 NA 55 536 0 NA NA NA NA NA 84 588 0 NA NA NA NA NA 241 3900 589 NA NA NA NA NA 415 2944 827 NA NA NA NA
1706396400.0 134.99601 NA 57 554 0 NA NA NA NA NA 86 612 0 NA NA NA NA NA 289 6854 589 NA NA NA NA NA 432 3110 620 NA NA NA NA
1706396400.0 134.99602 NA 57 539 0 NA NA NA NA NA 87 595 0 NA NA NA NA NA 287 4715 599 NA NA NA NA NA 395 3796 694 NA NA NA NA
1706396400.0 134.99603 NA 57 529 0 NA NA NA NA NA 90 609 0 NA NA NA NA NA 295 5910 587 NA NA NA NA NA 279 3112 619 NA NA NA NA
1706396400.0 134.99901 NA 57 539 0 NA NA NA NA NA 89 596 0 NA NA NA NA NA 280 4761 586 NA NA NA NA NA 381 4030 734 NA NA NA NA
1706396400.0 1340.0 NA 132 596 0 NA NA NA NA NA 381 683 0 NA NA NA NA NA 441 1546 566 NA NA NA NA NA 539 2463 780 NA NA NA NA
1706396400.0 1341.0 NA 140 614 0 NA NA NA NA NA 381 695 0 NA NA NA NA NA 522 1892 576 NA NA NA NA NA 1067 3245 697 NA NA NA NA
1706396400.0 1343.0 NA 135 609 0 NA NA NA NA NA 381 678 0 NA NA NA NA NA 496 1610 573 NA NA NA NA NA 729 2660 758 NA NA NA NA
1706396400.0 1344.0 NA 137 602 0 NA NA NA NA NA 373 673 0 NA NA NA NA NA 436 1583 577 NA NA NA NA NA 772 2603 901 NA NA NA NA
1706396400.0 1345.0 NA 117 600 0 NA NA NA NA NA 381 691 0 NA NA NA NA NA 469 1591 569 NA NA NA NA NA 483 2420 666 NA NA NA NA
1706396400.0 1347.0 NA 134 581 0 NA NA NA NA NA 381 664 0 NA NA NA NA NA 472 1622 566 NA NA NA NA NA 889 3253 681 NA NA NA NA
1706396400.0 1348.0 NA 133 598 0 NA NA NA NA NA 381 666 0 NA NA NA NA NA 447 1552 566 NA NA NA NA NA 851 2833 874 NA NA NA NA
1706396400.0 1349.0 NA 133 599 0 NA NA NA NA NA 381 679 0 NA NA NA NA NA 463 1564 570 NA NA NA NA NA 612 2355 841 NA NA NA NA
1706396400.0 135.1 407 0 174 NA NA NA NA NA 519 0 214 NA NA NA NA NA 1088 238 565 NA NA NA NA NA 1496 801 650 NA NA NA NA NA
1706396400.0 135.11 422 0 178 NA NA NA NA NA 511 0 217 NA NA NA NA NA 1318 236 634 NA NA NA NA NA 1851 324 932 NA NA NA NA NA
1706396400.0 135.12 403 0 170 NA NA NA NA NA 519 0 209 NA NA NA NA NA 1029 231 566 NA NA NA NA NA 1485 657 843 NA NA NA NA NA
1706396400.0 135.13 378 0 NA NA NA NA NA NA 553 0 NA NA NA NA NA NA 1018 252 NA NA NA NA NA NA 1315 355 NA NA NA NA NA NA
1706396400.0 135.2 323 0 166 NA NA NA NA NA 511 0 209 NA NA NA NA NA 881 216 558 NA NA NA NA NA 1264 597 1291 NA NA NA NA NA
1706396400.0 135.3 327 0 167 NA NA NA NA NA 518 0 210 NA NA NA NA NA 871 219 550 NA NA NA NA NA 1060 663 1007 NA NA NA NA NA
1706396400.0 135.4 400 0 172 NA NA NA NA NA 511 0 212 NA NA NA NA NA 974 228 561 NA NA NA NA NA 1497 352 940 NA NA NA NA NA
1706396400.0 135.5 398 0 170 NA NA NA NA NA 519 0 211 NA NA NA NA NA 947 224 547 NA NA NA NA NA 1264 485 661 NA NA NA NA NA
1706396400.0 135.6 407 0 171 NA NA NA NA NA 511 0 209 NA NA NA NA NA 1018 226 562 NA NA NA NA NA 1357 460 700 NA NA NA NA NA
1706396400.0 135.7 379 0 171 NA NA NA NA NA 519 0 209 NA NA NA NA NA 937 226 553 NA NA NA NA NA 1254 453 674 NA NA NA NA NA
1706396400.0 135.8 169 NA NA NA NA NA NA NA 234 NA NA NA NA NA NA NA 360 NA NA NA NA NA NA NA 520 NA NA NA NA NA NA NA
1706396400.0 135.9 345 0 164 NA NA NA NA NA 512 0 202 NA NA NA NA NA 877 218 548 NA NA NA NA NA 2116 396 948 NA NA NA NA NA
1706396400.0 1350.0 NA 136 597 0 NA NA NA NA NA 381 667 0 NA NA NA NA NA 473 1587 571 NA NA NA NA NA 499 2263 704 NA NA NA NA
1706396400.0 1351.0 NA 136 597 0 NA NA NA NA NA 381 681 0 NA NA NA NA NA 471 1579 567 NA NA NA NA NA 500 2486 758 NA NA NA NA
1706396400.0 1352.0 NA 136 604 0 NA NA NA NA NA 381 668 0 NA NA NA NA NA 451 1544 573 NA NA NA NA NA 906 2721 762 NA NA NA NA
1706396400.0 1353.0 NA 138 604 0 NA NA NA NA NA 373 686 0 NA NA NA NA NA 481 1662 559 NA NA NA NA NA 771 2599 647 NA NA NA NA
1706396400.0 1354.0 NA 136 604 0 NA NA NA NA NA 381 683 0 NA NA NA NA NA 460 1575 575 NA NA NA NA NA 524 2575 665 NA NA NA NA
1706396400.0 1355.0 NA 138 603 0 NA NA NA NA NA 381 671 0 NA NA NA NA NA 500 1651 566 NA NA NA NA NA 823 2946 647 NA NA NA NA
1706396400.0 1356.0 118 132 591 0 175 NA NA NA 160 374 701 0 213 NA NA NA 2774 481 1615 574 549 NA NA NA 1511 649 2823 836 883 NA NA NA
1706396400.0 136.721 NA 100 565 0 NA NA NA NA NA 132 626 0 NA NA NA NA NA 502 6122 712 NA NA NA NA NA 731 2759 753 NA NA NA NA
1706396400.0 136.722 NA 100 581 0 NA NA NA NA NA 136 674 0 NA NA NA NA NA 551 7036 716 NA NA NA NA NA 773 3044 780 NA NA NA NA
1706396400.0 136.723 NA 99 571 0 NA NA NA NA NA 136 629 0 NA NA NA NA NA 642 6584 738 NA NA NA NA NA 535 3079 891 NA NA NA NA
1706396400.0 136.724 NA 93 583 0 NA NA NA NA NA 135 690 0 NA NA NA NA NA 635 7801 727 NA NA NA NA NA 814 3434 905 NA NA NA NA
1706396400.0 136.725 NA 99 599 0 NA NA NA NA NA 134 713 0 NA NA NA NA NA 566 6970 723 NA NA NA NA NA 755 3064 755 NA NA NA NA
1706396400.0 136.726 NA 99 569 0 NA NA NA NA NA 135 637 0 NA NA NA NA NA 689 7366 701 NA NA NA NA NA 718 3631 760 NA NA NA NA
1706396400.0 136.727 NA 159 612 0 NA NA NA NA NA 246 701 0 NA NA NA NA NA 1263 7375 726 NA NA NA NA NA 1392 3529 792 NA NA NA NA
1706396400.0 136.728 NA 159 607 0 NA NA NA NA NA 243 708 0 NA NA NA NA NA 1392 8233 732 NA NA NA NA NA 1493 5015 1075 NA NA NA NA
1706396400.0 136.729 NA 99 572 0 NA NA NA NA NA 132 633 0 NA NA NA NA NA 692 7137 704 NA NA NA NA NA 987 3286 761 NA NA NA NA
1706396400.0 136.73 NA 99 587 0 NA NA NA NA NA 136 702 0 NA NA NA NA NA 657 7031 708 NA NA NA NA NA 991 3167 742 NA NA NA NA
1706396400.0 136.731 NA 99 609 0 NA NA NA NA NA 135 723 0 NA NA NA NA NA 642 7217 709 NA NA NA NA NA 994 3162 873 NA NA NA NA
1706396400.0 136.732 NA 101 562 0 NA NA NA NA NA 136 627 0 NA NA NA NA NA 552 5586 705 NA NA NA NA NA 669 2813 804 NA NA NA NA
1706396400.0 136.7321 NA 114 586 0 NA NA NA NA NA 149 652 0 NA NA NA NA NA 576 5605 673 NA NA NA NA NA 615 2665 702 NA NA NA NA
1706396400.0 136.733 NA 226 92 0 NA NA NA NA NA 284 118 0 NA NA NA NA NA 842 298 206 NA NA NA NA NA 1156 379 295 NA NA NA NA
1706396400.0 136.734 NA 99 567 0 NA NA NA NA NA 135 639 0 NA NA NA NA NA 685 6932 704 NA NA NA NA NA 986 3103 775 NA NA NA NA
1706396400.0 136.735 NA 103 484 0 NA NA NA NA NA 135 547 0 NA NA NA NA NA 808 2033 616 NA NA NA NA NA 973 2424 981 NA NA NA NA
1706396400.0 136.736 NA 100 579 0 NA NA NA NA NA 138 665 0 NA NA NA NA NA 654 10218 704 NA NA NA NA NA 726 4184 772 NA NA NA NA
1706396400.0 136.737 NA 98 609 0 NA NA NA NA NA 130 715 0 NA NA NA NA NA 575 11443 712 NA NA NA NA NA 673 4643 887 NA NA NA NA
1706396400.0 136.738 NA 98 567 0 NA NA NA NA NA 132 666 0 NA NA NA NA NA 807 11672 730 NA NA NA NA NA 754 5631 915 NA NA NA NA
1706396400.0 136.739 NA 99 604 0 NA NA NA NA NA 129 717 0 NA NA NA NA NA 820 12944 717 NA NA NA NA NA 911 4938 1679 NA NA NA NA
1706396400.0 136.74 NA 99 618 0 NA NA NA NA NA 136 757 0 NA NA NA NA NA 595 11858 715 NA NA NA NA NA 631 5100 986 NA NA NA NA
1706396400.0 136.741 NA 98 590 0 NA NA NA NA NA 134 668 0 NA NA NA NA NA 801 11379 705 NA NA NA NA NA 1044 4438 863 NA NA NA NA
1706396400.0 136.742 NA 98 580 0 NA NA NA NA NA 132 658 0 NA NA NA NA NA 675 10895 699 NA NA NA NA NA 813 4444 923 NA NA NA NA
1706396400.0 136.743 NA 98 577 0 NA NA NA NA NA 132 661 0 NA NA NA NA NA 740 10307 702 NA NA NA NA NA 1041 4178 769 NA NA NA NA
1706396400.0 136.744 NA 97 612 0 NA NA NA NA NA 134 748 0 NA NA NA NA NA 632 11709 712 NA NA NA NA NA 1036 5700 799 NA NA NA NA
1706396400.0 136.745 NA 100 577 0 NA NA NA NA NA 134 648 0 NA NA NA NA NA 535 8250 694 NA NA NA NA NA 713 3402 736 NA NA NA NA
1706396400.0 136.746 NA 98 585 0 NA NA NA NA NA 139 663 0 NA NA NA NA NA 874 10615 723 NA NA NA NA NA 829 4322 816 NA NA NA NA
1706396400.0 136.747 NA 98 590 0 NA NA NA NA NA 136 674 0 NA NA NA NA NA 651 10527 750 NA NA NA NA NA 655 5535 907 NA NA NA NA
1706396400.0 136.748 NA 98 589 0 NA NA NA NA NA 135 662 0 NA NA NA NA NA 570 10554 716 NA NA NA NA NA 553 4515 790 NA NA NA NA
1706396400.0 136.749 NA 99 586 0 NA NA NA NA NA 132 670 0 NA NA NA NA NA 926 11480 757 NA NA NA NA NA 963 4841 983 NA NA NA NA
1706396400.0 136.75 NA 99 587 0 NA NA NA NA NA 130 724 0 NA NA NA NA NA 759 13497 719 NA NA NA NA NA 709 5645 1139 NA NA NA NA
1706396400.0 136.751 NA 98 617 0 NA NA NA NA NA 135 763 0 NA NA NA NA NA 671 13934 730 NA NA NA NA NA 667 6006 1142 NA NA NA NA
1706396400.0 136.752 NA 99 583 0 NA NA NA NA NA 133 667 0 NA NA NA NA NA 734 11329 726 NA NA NA NA NA 632 4633 872 NA NA NA NA
1706396400.0 136.753 NA 98 587 0 NA NA NA NA NA 131 669 0 NA NA NA NA NA 672 10926 720 NA NA NA NA NA 585 4410 1201 NA NA NA NA
1706396400.0 136.754 NA 103 594 0 NA NA NA NA NA 141 672 0 NA NA NA NA NA 707 9275 728 NA NA NA NA NA 741 3958 781 NA NA NA NA
1706396400.0 136.755 NA 99 616 0 NA NA NA NA NA 134 749 0 NA NA NA NA NA 713 13031 720 NA NA NA NA NA 931 6630 964 NA NA NA NA
1706396400.0 136.756 NA 100 556 0 NA NA NA NA NA 133 653 0 NA NA NA NA NA 661 7882 707 NA NA NA NA NA 728 3360 777 NA NA NA NA
1706396400.0 136.757 NA 100 586 0 NA NA NA NA NA 136 667 0 NA NA NA NA NA 732 10584 737 NA NA NA NA NA 947 4269 879 NA NA NA NA
1706396400.0 136.758 NA 98 595 0 NA NA NA NA NA 134 688 0 NA NA NA NA NA 699 12565 712 NA NA NA NA NA 754 4825 764 NA NA NA NA
1706396400.0 136.759 NA 95 628 0 NA NA NA NA NA 128 739 0 NA NA NA NA NA 715 14525 716 NA NA NA NA NA 980 5725 792 NA NA NA NA
1706396400.0 136.76 NA 99 600 0 NA NA NA NA NA 133 699 0 NA NA NA NA NA 854 15857 740 NA NA NA NA NA 971 6049 895 NA NA NA NA
1706396400.0 136.761 NA 98 633 0 NA NA NA NA NA 126 764 0 NA NA NA NA NA 783 17864 725 NA NA NA NA NA 777 6790 799 NA NA NA NA
1706396400.0 136.7611 NA 221 0 NA NA NA NA NA NA 284 0 NA NA NA NA NA NA 4769 117 NA NA NA NA NA NA 4977 552 NA NA NA NA NA
1706396400.0 136.762 NA 98 632 0 NA NA NA NA NA 140 766 0 NA NA NA NA NA 860 19773 725 NA NA NA NA NA 1218 6953 815 NA NA NA NA
1706396400.0 136.763 NA 94 595 0 NA NA NA NA NA 135 703 0 NA NA NA NA NA 782 15579 724 NA NA NA NA NA 1061 5974 939 NA NA NA NA
1706396400.0 136.764 NA 98 575 0 NA NA NA NA NA 130 691 0 NA NA NA NA NA 636 15805 720 NA NA NA NA NA 651 6015 838 NA NA NA NA
1706396400.0 136.765 NA 98 591 0 NA NA NA NA NA 131 686 0 NA NA NA NA NA 711 13113 744 NA NA NA NA NA 534 5903 1052 NA NA NA NA
1706396400.0 136.766 NA 98 617 0 NA NA NA NA NA 129 774 0 NA NA NA NA NA 690 15482 730 NA NA NA NA NA 507 6390 973 NA NA NA NA
1706396400.0 136.767 NA 97 584 0 NA NA NA NA NA 131 677 0 NA NA NA NA NA 716 11198 712 NA NA NA NA NA 921 4601 759 NA NA NA NA
1706396400.0 136.768 NA 98 593 0 NA NA NA NA NA 136 687 0 NA NA NA NA NA 784 14643 758 NA NA NA NA NA 732 6316 915 NA NA NA NA
1706396400.0 136.769 NA 100 583 0 NA NA NA NA NA 138 663 0 NA NA NA NA NA 720 9676 714 NA NA NA NA NA 915 3991 855 NA NA NA NA
1706396400.0 136.77 NA 99 596 0 NA NA NA NA NA 130 698 0 NA NA NA NA NA 660 10574 707 NA NA NA NA NA 700 4218 1482 NA NA NA NA
1706396400.0 136.771 NA 101 591 0 NA NA NA NA NA 139 657 0 NA NA NA NA NA 797 9768 703 NA NA NA NA NA 1033 3937 740 NA NA NA NA
1706396400.0 136.772 NA 100 606 0 NA NA NA NA NA 135 719 0 NA NA NA NA NA 886 11792 730 NA NA NA NA NA 1049 4738 859 NA NA NA NA
1706396400.0 136.7721 NA 215 0 NA NA NA NA NA NA 274 0 NA NA NA NA NA NA 4469 115 NA NA NA NA NA NA 5093 562 NA NA NA NA NA
1706396400.0 136.7722 NA 201 0 NA NA NA NA NA NA 257 0 NA NA NA NA NA NA 1244 96 NA NA NA NA NA NA 968 133 NA NA NA NA NA
1706396400.0 136.773 NA 99 609 0 NA NA NA NA NA 136 750 0 NA NA NA NA NA 697 10654 705 NA NA NA NA NA 648 4378 924 NA NA NA NA
1706396400.0 136.774 NA 100 592 0 NA NA NA NA NA 138 663 0 NA NA NA NA NA 744 10472 710 NA NA NA NA NA 666 4273 861 NA NA NA NA
1706396400.0 136.775 NA 98 580 0 NA NA NA NA NA 130 658 0 NA NA NA NA NA 661 9722 698 NA NA NA NA NA 579 4274 729 NA NA NA NA
1706396400.0 136.776 NA 100 581 0 NA NA NA NA NA 129 648 0 NA NA NA NA NA 719 9204 737 NA NA NA NA NA 776 3907 885 NA NA NA NA
1706396400.0 136.777 NA 98 608 0 NA NA NA NA NA 131 740 0 NA NA NA NA NA 782 10998 731 NA NA NA NA NA 1075 4423 909 NA NA NA NA
1706396400.0 136.778 NA 100 580 0 NA NA NA NA NA 130 637 0 NA NA NA NA NA 634 6965 702 NA NA NA NA NA 869 3180 806 NA NA NA NA
1706396400.0 136.779 NA 99 584 0 NA NA NA NA NA 137 656 0 NA NA NA NA NA 794 9966 701 NA NA NA NA NA 677 3986 833 NA NA NA NA
1706396400.0 136.78 NA 280 695 0 NA NA NA NA NA 458 879 0 NA NA NA NA NA 7723 14849 1179 NA NA NA NA NA 4072 5596 1257 NA NA NA NA
1706396400.0 136.7801 NA 127 0 NA NA NA NA NA NA 160 0 NA NA NA NA NA NA 348 159 NA NA NA NA NA NA 408 273 NA NA NA NA NA
1706396400.0 136.7802 NA 156 0 NA NA NA NA NA NA 187 0 NA NA NA NA NA NA 350 176 NA NA NA NA NA NA 613 261 NA NA NA NA NA
1706396400.0 136.781 NA 279 703 0 NA NA NA NA NA 485 927 0 NA NA NA NA NA 8877 16318 1147 NA NA NA NA NA 7700 6670 1254 NA NA NA NA
1706396400.0 136.782 NA 276 687 0 NA NA NA NA NA 484 885 0 NA NA NA NA NA 9357 17250 1157 NA NA NA NA NA 7363 6889 1247 NA NA NA NA
1706396400.0 136.783 NA 271 705 0 NA NA NA NA NA 513 1001 0 NA NA NA NA NA 10609 19622 1161 NA NA NA NA NA 7604 7475 1260 NA NA NA NA
1706396400.0 136.784 NA 278 711 0 NA NA NA NA NA 479 979 0 NA NA NA NA NA 8502 16642 1162 NA NA NA NA NA 5318 6125 1225 NA NA NA NA
1706396400.0 136.785 NA 293 719 0 NA NA NA NA NA 495 976 0 NA NA NA NA NA 9482 17592 1196 NA NA NA NA NA 5384 6631 1369 NA NA NA NA
1706396400.0 136.786 NA 304 699 0 NA NA NA NA NA 506 952 0 NA NA NA NA NA 8534 16742 1153 NA NA NA NA NA 3754 6119 1226 NA NA NA NA
1706396400.0 136.787 NA 277 735 0 NA NA NA NA NA 477 959 0 NA NA NA NA NA 8073 15711 1161 NA NA NA NA NA 3977 6044 1216 NA NA NA NA
1706396400.0 136.788 NA 272 729 0 NA NA NA NA NA 495 1005 0 NA NA NA NA NA 10168 18650 1154 NA NA NA NA NA 7259 7396 1291 NA NA NA NA
1706396400.0 136.789 NA 252 687 0 NA NA NA NA NA 460 890 0 NA NA NA NA NA 6870 14802 1136 NA NA NA NA NA 3549 5546 1177 NA NA NA NA
1706396400.0 136.79 NA 277 695 0 NA NA NA NA NA 404 808 0 NA NA NA NA NA 4976 9914 1200 NA NA NA NA NA 2761 4625 1400 NA NA NA NA
1706396400.0 136.791 NA 239 579 0 NA NA NA NA NA 328 677 0 NA NA NA NA NA 1704 2916 1074 NA NA NA NA NA 2027 3425 1351 NA NA NA NA
1706396400.0 136.792 NA 268 696 0 NA NA NA NA NA 443 860 0 NA NA NA NA NA 6428 12579 1227 NA NA NA NA NA 3592 4846 1361 NA NA NA NA
1706396400.0 136.793 NA 281 698 0 NA NA NA NA NA 427 883 0 NA NA NA NA NA 6386 12751 1250 NA NA NA NA NA 3392 4892 1373 NA NA NA NA
1706396400.0 136.794 NA 262 697 0 NA NA NA NA NA 432 863 0 NA NA NA NA NA 6801 13272 1240 NA NA NA NA NA 3497 5022 1782 NA NA NA NA
1706396400.0 136.795 NA 281 725 0 NA NA NA NA NA 446 901 0 NA NA NA NA NA 7072 14332 1224 NA NA NA NA NA 4337 5433 1291 NA NA NA NA
1706396400.0 136.796 NA 266 711 0 NA NA NA NA NA 423 887 0 NA NA NA NA NA 6525 13503 1292 NA NA NA NA NA 3359 5163 1371 NA NA NA NA
1706396400.0 136.797 NA 278 694 0 NA NA NA NA NA 456 865 0 NA NA NA NA NA 7294 14219 1238 NA NA NA NA NA 3654 5817 1454 NA NA NA NA
1706396400.0 136.798 NA 273 692 0 NA NA NA NA NA 437 850 0 NA NA NA NA NA 6370 13118 1296 NA NA NA NA NA 3510 5001 1764 NA NA NA NA
1706396400.0 136.799 NA 257 718 0 NA NA NA NA NA 435 907 0 NA NA NA NA NA 6359 12710 1287 NA NA NA NA NA 3193 5161 1549 NA NA NA NA
1706396400.0 136.8 NA 280 724 0 NA NA NA NA NA 437 930 0 NA NA NA NA NA 6964 14495 1230 NA NA NA NA NA 3511 5863 1308 NA NA NA NA
1706396400.0 136.801 NA 255 685 0 NA NA NA NA NA 392 798 0 NA NA NA NA NA 4243 9259 1212 NA NA NA NA NA 3000 3904 1292 NA NA NA NA
1706396400.0 136.802 NA 269 669 0 NA NA NA NA NA 428 835 0 NA NA NA NA NA 6360 12240 1227 NA NA NA NA NA 3327 5255 1320 NA NA NA NA
1706396400.0 136.803 NA 240 581 0 NA NA NA NA NA 316 666 0 NA NA NA NA NA 1674 2852 1138 NA NA NA NA NA 2176 4474 1303 NA NA NA NA
1706396400.0 136.8311 NA 225 0 NA NA NA NA NA NA 273 0 NA NA NA NA NA NA 2118 108 NA NA NA NA NA NA 2465 167 NA NA NA NA NA
1706396400.0 1360.0 126 134 600 0 NA NA NA NA 166 370 684 0 NA NA NA NA 3012 377 1550 564 NA NA NA NA 2504 1061 2722 656 NA NA NA NA
1706396400.0 1361.0 118 132 591 0 NA NA NA NA 157 370 684 0 NA NA NA NA 3264 487 1596 564 NA NA NA NA 3879 857 2149 640 NA NA NA NA
1706396400.0 1361.17 94 264 701 0 NA NA NA NA 128 484 834 0 NA NA NA NA 3040 1345 2178 1670 NA NA NA NA 6674 1894 3157 1963 NA NA NA NA
1706396400.0 1362.0 96 132 602 0 NA NA NA NA 148 377 667 0 NA NA NA NA 3611 456 1566 570 NA NA NA NA 9028 555 3116 674 NA NA NA NA
1706396400.0 1362.17 79 254 710 0 NA NA NA NA 129 472 828 0 NA NA NA NA 3804 1273 2134 1660 NA NA NA NA 7554 2227 3767 2117 NA NA NA NA
1706396400.0 1363.0 122 134 609 0 NA NA NA NA 163 377 670 0 NA NA NA NA 4405 492 1608 573 NA NA NA NA 8474 514 2693 746 NA NA NA NA
1706396400.0 1363.17 78 262 713 0 NA NA NA NA 131 477 831 0 NA NA NA NA 4585 1335 2220 1696 NA NA NA NA 7787 1791 3965 2066 NA NA NA NA
1706396400.0 1364.0 NA 134 596 0 NA NA NA NA NA 381 667 0 NA NA NA NA NA 448 1553 575 NA NA NA NA NA 860 2881 1026 NA NA NA NA
1706396400.0 1365.0 NA 136 589 0 NA NA NA NA NA 377 672 0 NA NA NA NA NA 498 1571 566 NA NA NA NA NA 972 2440 674 NA NA NA NA
1706396400.0 1366.0 NA 133 598 0 NA NA NA NA NA 381 663 0 NA NA NA NA NA 455 1587 572 NA NA NA NA NA 876 2588 689 NA NA NA NA
1706396400.0 139901.0 NA 134 598 0 NA NA NA NA NA 381 668 0 NA NA NA NA NA 479 1607 571 NA NA NA NA NA 681 3221 774 NA NA NA NA
1706396400.0 139902.0 NA 137 608 0 NA NA NA NA NA 381 683 0 NA NA NA NA NA 504 1664 586 NA NA NA NA NA 887 2245 835 NA NA NA NA
1706396400.0 13992501.0 NA 294 868 0 NA NA NA NA NA 396 1006 0 NA NA NA NA NA 2334 3522 592 NA NA NA NA NA 1768 3636 878 NA NA NA NA
1706396400.0 13992502.0 NA 297 878 0 NA NA NA NA NA 418 1041 0 NA NA NA NA NA 2326 3478 585 NA NA NA NA NA 1836 4332 771 NA NA NA NA
1706396400.0 14.0 NA 144 513 0 NA NA NA NA NA 371 583 0 NA NA NA NA NA 2264 4013 471 NA NA NA NA NA 1586 3600 538 NA NA NA NA
1706396400.0 140.0 81 121 324 0 NA NA NA NA 127 367 377 0 NA NA NA NA 3268 350 703 213 NA NA NA NA 4043 539 1143 533 NA NA NA NA
1706396400.0 140.51 NA 61 357 0 NA NA NA NA NA 94 449 0 NA NA NA NA NA 440 1675 245 NA NA NA NA NA 551 1416 357 NA NA NA NA
1706396400.0 140.52 NA 378 348 0 NA NA NA NA NA 490 445 0 NA NA NA NA NA 2087 1720 246 NA NA NA NA NA 2761 1858 388 NA NA NA NA
1706396400.0 140.53 NA 467 0 NA NA NA NA NA NA 540 0 NA NA NA NA NA NA 3668 247 NA NA NA NA NA NA 1850 300 NA NA NA NA NA
1706396400.0 140.54 NA 389 0 NA NA NA NA NA NA 446 0 NA NA NA NA NA NA 1525 332 NA NA NA NA NA NA 1955 474 NA NA NA NA NA
1706396400.0 144.6 NA 444 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 2285 NA NA NA NA NA NA NA 2827 NA NA NA NA NA NA
1706396400.0 145.0 96 123 326 0 NA NA NA NA 119 362 393 0 NA NA NA NA 2409 545 712 213 NA NA NA NA 2698 1024 1013 549 NA NA NA NA
1706396400.0 148.0 110 172 698 0 NA NA NA NA 154 397 822 0 NA NA NA NA 6997 566 3140 938 NA NA NA NA 12486 1655 4382 1248 NA NA NA NA
1706396400.0 149.0 81 125 631 0 NA NA NA NA 108 377 735 0 NA NA NA NA 704 329 1685 943 NA NA NA NA 969 869 2477 1081 NA NA NA NA
1706396400.0 15.0 NA 128 476 0 NA NA NA NA NA 371 547 0 NA NA NA NA NA 1456 1793 435 NA NA NA NA NA 572 1729 614 NA NA NA NA
1706396400.0 150.0 90 139 366 0 NA NA NA NA 112 370 455 0 NA NA NA NA 3995 338 1005 351 NA NA NA NA 2947 581 1453 515 NA NA NA NA
1706396400.0 150.1 NA 132 362 0 NA NA NA NA NA 381 455 0 NA NA NA NA NA 318 884 353 NA NA NA NA NA 660 1523 533 NA NA NA NA
1706396400.0 150.2 NA 129 356 0 NA NA NA NA NA 381 439 0 NA NA NA NA NA 305 942 370 NA NA NA NA NA 414 1118 497 NA NA NA NA
1706396400.0 150.3 NA 131 360 0 NA NA NA NA NA 373 460 0 NA NA NA NA NA 456 872 352 NA NA NA NA NA 541 1496 485 NA NA NA NA
1706396400.0 16.0 NA 132 480 0 NA NA NA NA NA 363 565 0 NA NA NA NA NA 1566 2002 446 NA NA NA NA NA 1070 2252 579 NA NA NA NA
