Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1706738400.0 109.0 250 343 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 4912 1000 0 NA NA NA NA 3787 1119 0 NA NA NA NA
1706738400.0 11.0 NA 362 0 NA NA NA NA NA 2097370 0 NA NA NA NA NA 4577 0 NA NA NA NA NA 1548 0 NA NA NA NA
1706738400.0 110.0 244 339 0 NA NA NA NA 2097350 2097360 0 NA NA NA NA 1396 921 0 NA NA NA NA 1876 1695 0 NA NA NA NA
1706738400.0 1102.0 NA 381 0 NA NA NA NA NA 2097390 0 NA NA NA NA NA 5814 0 NA NA NA NA NA 2405 0 NA NA NA NA
1706738400.0 11024.0 NA 833 0 NA NA NA NA NA 2097490 0 NA NA NA NA NA 11954 0 NA NA NA NA NA 5209 0 NA NA NA NA
1706738400.0 11024.15 NA 841 0 NA NA NA NA NA 2097500 0 NA NA NA NA NA 11097 0 NA NA NA NA NA 4244 0 NA NA NA NA
1706738400.0 11024.2 NA 825 0 NA NA NA NA NA 2097500 0 NA NA NA NA NA 11303 0 NA NA NA NA NA 5843 0 NA NA NA NA
1706738400.0 11024.6 NA 827 0 NA NA NA NA NA 2097490 0 NA NA NA NA NA 11424 0 NA NA NA NA NA 6163 0 NA NA NA NA
1706738400.0 11025.0 NA 816 0 NA NA NA NA NA 2097490 0 NA NA NA NA NA 11531 0 NA NA NA NA NA 5105 0 NA NA NA NA
1706738400.0 111.0 241 322 0 NA NA NA NA 2097390 2097370 0 NA NA NA NA 2766 762 0 NA NA NA NA 2494 720 0 NA NA NA NA
1706738400.0 112.0 244 341 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 3503 929 0 NA NA NA NA 3163 1388 0 NA NA NA NA
1706738400.0 11224.0 NA 410 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1198 0 NA NA NA NA NA 1912 0 NA NA NA NA
1706738400.0 11224.6 NA 418 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1223 0 NA NA NA NA NA 1863 0 NA NA NA NA
1706738400.0 113.0 252 327 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 3650 940 0 NA NA NA NA 3351 1118 0 NA NA NA NA
1706738400.0 114.0 250 336 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 3759 945 0 NA NA NA NA 2402 723 0 NA NA NA NA
1706738400.0 115.0 247 339 0 NA NA NA NA 2097390 2097370 0 NA NA NA NA 4302 980 0 NA NA NA NA 3127 1472 0 NA NA NA NA
1706738400.0 116.0 249 337 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 4305 973 0 NA NA NA NA 3652 1116 0 NA NA NA NA
1706738400.0 11601.0 NA 434 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1094 0 NA NA NA NA NA 1451 0 NA NA NA NA
1706738400.0 11602.0 NA 404 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1086 0 NA NA NA NA NA 1274 0 NA NA NA NA
1706738400.0 11603.0 NA 416 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1100 0 NA NA NA NA NA 1449 0 NA NA NA NA
1706738400.0 11604.0 NA 416 751 0 264 NA NA NA 2097400 2097600 0 2097360 NA NA NA 1092 3479 1127 616 NA NA NA 1236 4903 1635 950 NA NA
1706738400.0 11605.0 NA 407 755 0 275 NA NA NA 2097400 2097600 0 2097360 NA NA NA 1088 3487 1119 623 NA NA NA 1221 4850 1662 1042 NA NA
1706738400.0 11606.0 NA 418 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1079 0 NA NA NA NA NA 1112 0 NA NA NA NA
1706738400.0 11607.0 NA 417 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1179 0 NA NA NA NA NA 1197 0 NA NA NA NA
1706738400.0 11608.0 NA 430 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1134 0 NA NA NA NA NA 1346 0 NA NA NA NA
1706738400.0 11609.0 NA 435 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1233 0 NA NA NA NA NA 1296 0 NA NA NA NA
1706738400.0 11630.0 NA 442 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1576 0 NA NA NA NA NA 1701 0 NA NA NA NA
1706738400.0 11634.0 NA 425 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1347 0 NA NA NA NA NA 1330 0 NA NA NA NA
1706738400.0 11634.1 NA 435 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1421 0 NA NA NA NA NA 1321 0 NA NA NA NA
1706738400.0 11634.15 NA 436 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1387 0 NA NA NA NA NA 1275 0 NA NA NA NA
1706738400.0 11634.24 NA 327 692 0 253 NA NA NA 2097390 2097580 0 2097360 NA NA NA 580 3151 1136 587 NA NA NA 785 4342 1553 1007 NA NA
1706738400.0 11634.601 NA 418 187 0 NA NA NA NA 2097400 2097330 0 NA NA NA NA 1326 207 0 NA NA NA NA 1338 663 0 NA NA NA
1706738400.0 11634.7 NA 427 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1370 0 NA NA NA NA NA 1558 0 NA NA NA NA
1706738400.0 11634.91 NA 429 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1355 0 NA NA NA NA NA 1419 0 NA NA NA NA
1706738400.0 11634.911 329 445 0 NA NA NA NA 2097350 2097400 0 NA NA NA NA 6640 6219 0 NA NA NA NA 4158 4846 0 NA NA NA NA
1706738400.0 11634.914 272 422 0 NA NA NA NA 2097350 2097400 0 NA NA NA NA 4322 1315 0 NA NA NA NA 1932 685 0 NA NA NA NA
1706738400.0 11640.0 NA 413 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1133 0 NA NA NA NA NA 1522 0 NA NA NA NA
1706738400.0 11643.0 NA 435 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1276 0 NA NA NA NA NA 1207 0 NA NA NA NA
1706738400.0 11646.0 NA 412 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1206 0 NA NA NA NA NA 1496 0 NA NA NA NA
1706738400.0 11650.0 NA 424 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1277 0 NA NA NA NA NA 1301 0 NA NA NA NA
1706738400.0 11650.911 320 466 0 NA NA NA NA 2097350 2097400 0 NA NA NA NA 4946 6081 0 NA NA NA NA 3795 4667 0 NA NA NA NA
1706738400.0 11650.914 265 440 0 NA NA NA NA 2097350 2097400 0 NA NA NA NA 3007 1300 0 NA NA NA NA 2324 1609 0 NA NA NA NA
1706738400.0 117.0 240 344 0 NA NA NA NA 2097390 2097370 0 NA NA NA NA 4574 992 0 NA NA NA NA 3453 1305 0 NA NA NA NA
1706738400.0 11723.17 NA 438 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1492 0 NA NA NA NA NA 1603 0 NA NA NA NA
1706738400.0 118.0 243 346 0 NA NA NA NA 2097390 2097370 0 NA NA NA NA 4988 969 0 NA NA NA NA 2119 565 0 NA NA NA NA
1706738400.0 11834.0 NA 897 0 NA NA NA NA NA 2097510 0 NA NA NA NA NA 10531 0 NA NA NA NA NA 6089 0 NA NA NA NA
1706738400.0 11834.13 NA 983 0 NA NA NA NA NA 2097520 0 NA NA NA NA NA 11594 0 NA NA NA NA NA 6908 0 NA NA NA NA
1706738400.0 11834.19 NA 947 0 NA NA NA NA NA 2097510 0 NA NA NA NA NA 11488 0 NA NA NA NA NA 6595 0 NA NA NA NA
1706738400.0 11834.21 NA 771 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 10126 0 NA NA NA NA NA 3826 0 NA NA NA NA
1706738400.0 11834.24 NA 350 0 NA NA NA NA NA 2097390 0 NA NA NA NA NA 637 0 NA NA NA NA NA 1081 0 NA NA NA NA
1706738400.0 11834.99 NA 875 799 0 NA NA NA NA 2097520 2097610 0 NA NA NA NA 13210 2915 0 NA NA NA NA 7944 2430 0 NA NA NA
1706738400.0 11846.0 NA 949 0 NA NA NA NA NA 2097510 0 NA NA NA NA NA 10538 0 NA NA NA NA NA 6094 0 NA NA NA NA
1706738400.0 11846.19 NA 938 0 NA NA NA NA NA 2097500 0 NA NA NA NA NA 10737 0 NA NA NA NA NA 5150 0 NA NA NA NA
1706738400.0 119.0 247 312 0 NA NA NA NA 2097400 2097360 0 NA NA NA NA 3122 980 0 NA NA NA NA 3094 1789 0 NA NA NA NA
1706738400.0 12.0 NA 370 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 5300 0 NA NA NA NA NA 1773 0 NA NA NA NA
1706738400.0 120.0 236 332 582 NA NA NA NA 2097360 2097360 2097520 NA NA NA NA 1210 849 2764 NA NA NA NA 1981 1309 3200 NA NA NA NA
1706738400.0 12034.0 NA 429 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1294 0 NA NA NA NA NA 1261 0 NA NA NA NA
1706738400.0 121.0 250 338 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 5622 1016 0 NA NA NA NA 2882 667 0 NA NA NA NA
1706738400.0 122.0 258 297 0 NA NA NA NA 2097370 2097350 0 NA NA NA NA 1385 519 0 NA NA NA NA 1213 522 0 NA NA NA NA
1706738400.0 123.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706738400.0 123.2 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706738400.0 123.3 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706738400.0 124.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706738400.0 124.2 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706738400.0 124.4 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706738400.0 124.5 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706738400.0 124.6 549 NA NA NA NA NA NA 2097480 NA NA NA NA NA NA 2491 NA NA NA NA NA NA 1773 NA NA NA NA NA NA
1706738400.0 12434.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706738400.0 12434.501 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706738400.0 12434.505 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706738400.0 12434.511 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706738400.0 12434.521 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706738400.0 12434.7 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706738400.0 12446.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706738400.0 12450.501 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706738400.0 12450.505 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706738400.0 12461.0 NA 677 911 0 298 NA NA NA 2097530 2097630 0 2097360 NA NA NA 7901 7740 1464 773 NA NA NA 3640 8660 1567 654 NA NA
1706738400.0 125.0 249 331 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 4105 946 0 NA NA NA NA 3556 1030 0 NA NA NA NA
1706738400.0 126.0 238 339 0 NA NA NA NA 2097350 2097360 0 NA NA NA NA 2086 905 0 NA NA NA NA 1704 2042 0 NA NA NA NA
1706738400.0 12634.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706738400.0 12634.99 NA 830 0 NA NA NA NA NA 2097520 0 NA NA NA NA NA 13010 0 NA NA NA NA NA 8343 0 NA NA NA NA
1706738400.0 127.0 254 343 584 NA NA NA NA 2097340 2097360 2097520 NA NA NA NA 1588 855 2853 NA NA NA NA 1704 1096 3066 NA NA NA NA
1706738400.0 128.0 237 341 0 NA NA NA NA 2097340 2097360 0 NA NA NA NA 1164 867 0 NA NA NA NA 1475 1576 0 NA NA NA NA
1706738400.0 12834.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706738400.0 129.0 238 326 0 NA NA NA NA 2097340 2097360 0 NA NA NA NA 1217 899 0 NA NA NA NA 1825 1343 0 NA NA NA NA
1706738400.0 13.0 NA 317 0 NA NA NA NA NA 2097380 0 NA NA NA NA NA 791 0 NA NA NA NA NA 1092 0 NA NA NA NA
