Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1706911200.0 10224.15 NA 736 0 NA NA NA NA NA 2097470 0 NA NA NA NA NA 9121 0 NA NA NA NA NA 3314 0 NA NA NA NA
1706911200.0 10225.0 NA 711 0 NA NA NA NA NA 2097470 0 NA NA NA NA NA 8956 0 NA NA NA NA NA 3223 0 NA NA NA NA
1706911200.0 103.0 240 0 0 NA NA NA NA 2097340 0 0 NA NA NA NA 1191 220 2371 NA NA NA NA 1113 394 2539 NA NA NA NA
1706911200.0 1030.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706911200.0 1040.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706911200.0 1040.1 NA 236 149 0 NA NA NA NA 2097350 2097300 0 NA NA NA NA 673 190 374 NA NA NA NA 850 240 620 NA NA NA
1706911200.0 1041.0 NA 245 181 0 NA NA NA NA 2097340 2097310 0 NA NA NA NA 446 266 164 NA NA NA NA 611 449 404 NA NA NA
1706911200.0 1042.0 NA 239 163 0 NA NA NA NA 2097340 2097320 0 NA NA NA NA 730 250 129 NA NA NA NA 960 460 271 NA NA NA
1706911200.0 10424.0 NA 399 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1164 0 NA NA NA NA NA 1406 0 NA NA NA NA
1706911200.0 1043.0 NA 169 170 0 NA NA NA NA 2097340 2097330 0 NA NA NA NA 560 241 127 NA NA NA NA 512 424 331 NA NA NA
1706911200.0 1044.0 NA 203 199 0 NA NA NA NA 2097340 2097350 0 NA NA NA NA 563 337 142 NA NA NA NA 670 524 283 NA NA NA
1706911200.0 1045.0 NA 209 191 0 NA NA NA NA 2097340 2097340 0 NA NA NA NA 547 310 112 NA NA NA NA 478 372 189 NA NA NA
1706911200.0 105.0 244 329 149 NA NA NA NA 2097390 2097360 2097310 NA NA NA NA 2519 911 215 NA NA NA NA 1949 1647 629 NA NA NA NA
1706911200.0 1052.0 NA 340 254 0 NA NA NA NA 2097430 2097380 0 NA NA NA NA 943 391 132 NA NA NA NA 1226 1026 604 NA NA NA
1706911200.0 1052.1 NA 242 0 NA NA NA NA NA 2097380 0 NA NA NA NA NA 370 130 NA NA NA NA NA 623 326 NA NA NA NA
1706911200.0 106.0 267 0 0 NA NA NA NA 2097340 0 0 NA NA NA NA 1191 214 2370 NA NA NA NA 1080 265 3041 NA NA NA NA
1706911200.0 1060.1 NA 270 NA NA NA NA NA NA 2097420 NA NA NA NA NA NA 972 NA NA NA NA NA NA 953 NA NA NA NA NA
1706911200.0 1060.2 NA 267 NA NA NA NA NA NA 2097420 NA NA NA NA NA NA 880 NA NA NA NA NA NA 1046 NA NA NA NA NA
1706911200.0 107.0 255 346 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 3686 949 0 NA NA NA NA 2347 1144 0 NA NA NA NA
1706911200.0 108.0 241 347 0 NA NA NA NA 2097390 2097370 0 NA NA NA NA 4203 974 0 NA NA NA NA 2809 1202 0 NA NA NA NA
1706911200.0 10801.0 NA 466 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4384 0 NA NA NA NA NA 1649 0 NA NA NA NA
1706911200.0 10802.0 NA 467 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4312 0 NA NA NA NA NA 1469 0 NA NA NA NA
1706911200.0 10803.0 NA 484 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4346 0 NA NA NA NA NA 1497 0 NA NA NA NA
1706911200.0 10804.0 NA 465 744 0 259 325 NA NA 2097410 2097580 0 2097350 2097380 NA NA 4339 3141 1086 663 938 NA NA 1490 2840 1147 770 919 NA
1706911200.0 10804.31 NA 467 742 0 267 324 NA NA 2097410 2097580 0 2097350 2097380 NA NA 4323 3220 1082 636 893 NA NA 1472 3140 1157 666 864 NA
1706911200.0 10805.0 NA 467 739 0 268 313 NA NA 2097410 2097580 0 2097350 2097380 NA NA 4424 3282 1085 631 874 NA NA 1516 3106 1199 674 881 NA
1706911200.0 10805.31 NA 486 743 0 267 314 NA NA 2097410 2097580 0 2097350 2097380 NA NA 4350 3287 1090 649 915 NA NA 1498 3285 1156 672 909 NA
1706911200.0 10806.0 NA 472 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4313 0 NA NA NA NA NA 1473 0 NA NA NA NA
1706911200.0 10807.0 NA 463 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4426 0 NA NA NA NA NA 1542 0 NA NA NA NA
1706911200.0 10808.0 NA 475 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4658 0 NA NA NA NA NA 1619 0 NA NA NA NA
1706911200.0 10809.0 NA 470 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4432 0 NA NA NA NA NA 1695 0 NA NA NA NA
1706911200.0 10823.0 NA 477 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4333 0 NA NA NA NA NA 1533 0 NA NA NA NA
1706911200.0 10824.0 NA 494 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4555 0 NA NA NA NA NA 1569 0 NA NA NA NA
1706911200.0 10824.1 NA 497 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4620 0 NA NA NA NA NA 1650 0 NA NA NA NA
1706911200.0 10824.501 NA 497 305 0 NA NA NA NA 2097420 2097380 0 NA NA NA NA 4600 882 470 NA NA NA NA 1638 1296 547 NA NA NA
1706911200.0 10824.505 NA 489 302 0 NA NA NA NA 2097420 2097380 0 NA NA NA NA 4645 868 494 NA NA NA NA 1680 921 547 NA NA NA
1706911200.0 10824.511 NA 504 242 0 NA NA NA NA 2097420 2097370 0 NA NA NA NA 4678 545 267 NA NA NA NA 1607 527 317 NA NA NA
1706911200.0 10824.521 NA 500 239 0 NA NA NA NA 2097420 2097360 0 NA NA NA NA 4567 524 286 NA NA NA NA 1605 485 330 NA NA NA
1706911200.0 10824.6 NA 473 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4525 0 NA NA NA NA NA 1532 0 NA NA NA NA
1706911200.0 10824.8 NA 474 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4563 0 NA NA NA NA NA 1706 0 NA NA NA NA
1706911200.0 10825.0 NA 471 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4397 0 NA NA NA NA NA 1491 0 NA NA NA NA
1706911200.0 10826.0 NA 490 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4575 0 NA NA NA NA NA 1553 0 NA NA NA NA
1706911200.0 10842.0 NA 455 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4497 0 NA NA NA NA NA 1712 0 NA NA NA NA
1706911200.0 10842.501 NA 473 304 0 NA NA NA NA 2097420 2097390 0 NA NA NA NA 4615 802 432 NA NA NA NA 1734 909 481 NA NA NA
1706911200.0 10842.505 NA 463 305 0 NA NA NA NA 2097410 2097380 0 NA NA NA NA 4652 776 425 NA NA NA NA 1582 821 469 NA NA NA
1706911200.0 10859.0 NA 437 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4699 0 NA NA NA NA NA 1629 0 NA NA NA NA
1706911200.0 10871.0 NA 479 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4520 0 NA NA NA NA NA 1711 0 NA NA NA NA
1706911200.0 109.0 251 351 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 4838 1015 0 NA NA NA NA 3171 994 0 NA NA NA NA
1706911200.0 11.0 NA 355 0 NA NA NA NA NA 2097370 0 NA NA NA NA NA 4174 0 NA NA NA NA NA 1374 0 NA NA NA NA
1706911200.0 110.0 239 344 0 NA NA NA NA 2097350 2097360 0 NA NA NA NA 1313 884 0 NA NA NA NA 1375 1788 0 NA NA NA NA
1706911200.0 1102.0 NA 366 0 NA NA NA NA NA 2097390 0 NA NA NA NA NA 5656 0 NA NA NA NA NA 1805 0 NA NA NA NA
1706911200.0 11024.0 NA 837 0 NA NA NA NA NA 2097490 0 NA NA NA NA NA 11748 0 NA NA NA NA NA 5289 0 NA NA NA NA
1706911200.0 11024.15 NA 825 0 NA NA NA NA NA 2097490 0 NA NA NA NA NA 11779 0 NA NA NA NA NA 5888 0 NA NA NA NA
1706911200.0 11024.2 NA 838 0 NA NA NA NA NA 2097500 0 NA NA NA NA NA 11317 0 NA NA NA NA NA 4083 0 NA NA NA NA
1706911200.0 11024.6 NA 839 0 NA NA NA NA NA 2097490 0 NA NA NA NA NA 11710 0 NA NA NA NA NA 5042 0 NA NA NA NA
1706911200.0 11025.0 NA 798 0 NA NA NA NA NA 2097490 0 NA NA NA NA NA 11145 0 NA NA NA NA NA 3947 0 NA NA NA NA
1706911200.0 111.0 246 315 0 NA NA NA NA 2097390 2097370 0 NA NA NA NA 2654 746 0 NA NA NA NA 2542 1100 0 NA NA NA NA
1706911200.0 112.0 244 328 0 NA NA NA NA 2097400 2097360 0 NA NA NA NA 3598 932 0 NA NA NA NA 2932 907 0 NA NA NA NA
1706911200.0 11224.0 NA 404 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1241 0 NA NA NA NA NA 1517 0 NA NA NA NA
1706911200.0 11224.6 NA 414 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1219 0 NA NA NA NA NA 1536 0 NA NA NA NA
1706911200.0 113.0 253 321 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 3683 952 0 NA NA NA NA 3233 751 0 NA NA NA NA
1706911200.0 114.0 250 335 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 3847 959 0 NA NA NA NA 2977 1000 0 NA NA NA NA
1706911200.0 115.0 246 333 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 4379 992 0 NA NA NA NA 3048 954 0 NA NA NA NA
1706911200.0 116.0 250 335 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 4337 978 0 NA NA NA NA 3144 788 0 NA NA NA NA
1706911200.0 11601.0 NA 419 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1100 0 NA NA NA NA NA 1312 0 NA NA NA NA
1706911200.0 11602.0 NA 416 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1095 0 NA NA NA NA NA 1132 0 NA NA NA NA
1706911200.0 11603.0 NA 413 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1120 0 NA NA NA NA NA 1189 0 NA NA NA NA
1706911200.0 11604.0 NA 433 752 0 267 NA NA NA 2097400 2097600 0 2097360 NA NA NA 1088 3407 1138 615 NA NA NA 812 4109 1509 741 NA NA
1706911200.0 11605.0 NA 429 767 0 263 NA NA NA 2097400 2097600 0 2097360 NA NA NA 1081 3454 1127 628 NA NA NA 792 4313 1492 1098 NA NA
1706911200.0 11606.0 NA 426 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1092 0 NA NA NA NA NA 1305 0 NA NA NA NA
1706911200.0 11607.0 NA 411 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1201 0 NA NA NA NA NA 1339 0 NA NA NA NA
1706911200.0 11608.0 NA 420 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1127 0 NA NA NA NA NA 1269 0 NA NA NA NA
1706911200.0 11609.0 NA 418 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1244 0 NA NA NA NA NA 1201 0 NA NA NA NA
1706911200.0 11630.0 NA 441 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1544 0 NA NA NA NA NA 1320 0 NA NA NA NA
1706911200.0 11634.0 NA 449 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1401 0 NA NA NA NA NA 1140 0 NA NA NA NA
1706911200.0 11634.1 NA 451 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1365 0 NA NA NA NA NA 744 0 NA NA NA NA
1706911200.0 11634.15 NA 435 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1343 0 NA NA NA NA NA 1266 0 NA NA NA NA
1706911200.0 11634.24 NA 338 695 0 247 NA NA NA 2097390 2097580 0 2097360 NA NA NA 598 3163 1143 578 NA NA NA 647 3676 1364 731 NA NA
1706911200.0 11634.601 NA 432 186 0 NA NA NA NA 2097410 2097330 0 NA NA NA NA 1357 220 0 NA NA NA NA 1339 509 0 NA NA NA
1706911200.0 11634.7 NA 439 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1349 0 NA NA NA NA NA 1395 0 NA NA NA NA
1706911200.0 11634.91 NA 424 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1378 0 NA NA NA NA NA 1338 0 NA NA NA NA
1706911200.0 11634.911 331 457 0 NA NA NA NA 2097350 2097400 0 NA NA NA NA 6507 6071 0 NA NA NA NA 3777 3823 0 NA NA NA NA
1706911200.0 11634.914 272 424 0 NA NA NA NA 2097350 2097400 0 NA NA NA NA 4420 1328 0 NA NA NA NA 1986 785 0 NA NA NA NA
1706911200.0 11640.0 NA 409 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1132 0 NA NA NA NA NA 1371 0 NA NA NA NA
1706911200.0 11643.0 NA 431 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1316 0 NA NA NA NA NA 1066 0 NA NA NA NA
1706911200.0 11646.0 NA 412 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1214 0 NA NA NA NA NA 1191 0 NA NA NA NA
1706911200.0 11650.0 NA 416 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 1312 0 NA NA NA NA NA 1263 0 NA NA NA NA
1706911200.0 11650.911 323 447 0 NA NA NA NA 2097350 2097400 0 NA NA NA NA 5003 6016 0 NA NA NA NA 3418 4576 0 NA NA NA NA
1706911200.0 11650.914 269 441 0 NA NA NA NA 2097350 2097400 0 NA NA NA NA 3077 1322 0 NA NA NA NA 2572 1721 0 NA NA NA NA
1706911200.0 117.0 241 317 0 NA NA NA NA 2097390 2097370 0 NA NA NA NA 4493 977 0 NA NA NA NA 3307 734 0 NA NA NA NA
1706911200.0 11723.17 NA 452 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1548 0 NA NA NA NA NA 1230 0 NA NA NA NA
1706911200.0 118.0 243 349 0 NA NA NA NA 2097390 2097370 0 NA NA NA NA 4884 958 0 NA NA NA NA 2063 563 0 NA NA NA NA
1706911200.0 11834.0 NA 957 0 NA NA NA NA NA 2097520 0 NA NA NA NA NA 11077 0 NA NA NA NA NA 5188 0 NA NA NA NA
1706911200.0 11834.13 NA 979 0 NA NA NA NA NA 2097520 0 NA NA NA NA NA 11810 0 NA NA NA NA NA 6801 0 NA NA NA NA
1706911200.0 11834.19 NA 914 0 NA NA NA NA NA 2097510 0 NA NA NA NA NA 10883 0 NA NA NA NA NA 4988 0 NA NA NA NA
1706911200.0 11834.21 NA 791 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 10064 0 NA NA NA NA NA 3382 0 NA NA NA NA
1706911200.0 11834.24 NA 334 0 NA NA NA NA NA 2097390 0 NA NA NA NA NA 601 0 NA NA NA NA NA 807 0 NA NA NA NA
1706911200.0 11834.99 NA 911 806 0 NA NA NA NA 2097530 2097610 0 NA NA NA NA 12781 2744 0 NA NA NA NA 6758 1079 0 NA NA NA
1706911200.0 11846.0 NA 925 0 NA NA NA NA NA 2097510 0 NA NA NA NA NA 10773 0 NA NA NA NA NA 5717 0 NA NA NA NA
1706911200.0 11846.19 NA 946 0 NA NA NA NA NA 2097500 0 NA NA NA NA NA 10897 0 NA NA NA NA NA 5715 0 NA NA NA NA
1706911200.0 119.0 250 327 0 NA NA NA NA 2097400 2097360 0 NA NA NA NA 2858 904 0 NA NA NA NA 2341 1002 0 NA NA NA NA
1706911200.0 12.0 NA 384 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 4938 0 NA NA NA NA NA 1586 0 NA NA NA NA
1706911200.0 120.0 247 349 582 NA NA NA NA 2097360 2097360 2097520 NA NA NA NA 1185 860 2795 NA NA NA NA 1325 991 3022 NA NA NA NA
1706911200.0 12034.0 NA 445 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1293 0 NA NA NA NA NA 1414 0 NA NA NA NA
1706911200.0 121.0 251 333 0 NA NA NA NA 2097390 2097370 0 NA NA NA NA 5415 1003 0 NA NA NA NA 2734 571 0 NA NA NA NA
1706911200.0 122.0 240 0 0 NA NA NA NA 2097340 0 0 NA NA NA NA 1189 220 2355 NA NA NA NA 1142 337 2631 NA NA NA NA
1706911200.0 123.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706911200.0 123.2 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706911200.0 123.3 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706911200.0 124.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706911200.0 124.2 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706911200.0 124.4 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706911200.0 124.5 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706911200.0 124.6 548 NA NA NA NA NA NA 2097480 NA NA NA NA NA NA 2562 NA NA NA NA NA NA 2221 NA NA NA NA NA NA
1706911200.0 12434.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706911200.0 12434.501 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706911200.0 12434.505 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706911200.0 12434.511 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706911200.0 12434.521 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706911200.0 12434.7 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706911200.0 12446.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706911200.0 12450.501 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706911200.0 12450.505 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706911200.0 12461.0 NA 683 916 0 285 NA NA NA 2097530 2097630 0 2097360 NA NA NA 7955 7712 1547 817 NA NA NA 3249 6843 1865 910 NA NA
1706911200.0 125.0 249 328 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 4127 961 0 NA NA NA NA 3296 940 0 NA NA NA NA
1706911200.0 126.0 240 334 0 NA NA NA NA 2097350 2097360 0 NA NA NA NA 2047 874 0 NA NA NA NA 1626 986 0 NA NA NA NA
1706911200.0 12634.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706911200.0 12634.99 NA 826 0 NA NA NA NA NA 2097520 0 NA NA NA NA NA 12805 0 NA NA NA NA NA 6409 0 NA NA NA NA
1706911200.0 127.0 255 356 584 NA NA NA NA 2097340 2097360 2097520 NA NA NA NA 1602 856 2864 NA NA NA NA 1344 784 3191 NA NA NA NA
1706911200.0 128.0 246 342 0 NA NA NA NA 2097340 2097360 0 NA NA NA NA 1149 866 0 NA NA NA NA 1300 1027 0 NA NA NA NA
1706911200.0 12834.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706911200.0 129.0 240 356 0 NA NA NA NA 2097340 2097360 0 NA NA NA NA 1195 863 0 NA NA NA NA 1734 848 0 NA NA NA NA
1706911200.0 13.0 NA 325 0 NA NA NA NA NA 2097380 0 NA NA NA NA NA 793 0 NA NA NA NA NA 1082 0 NA NA NA NA
1706911200.0 130.0 243 356 0 NA NA NA NA 2097360 2097360 0 NA NA NA NA 1223 855 0 NA NA NA NA 1218 1150 0 NA NA NA NA
1706911200.0 1301.0 268 343 0 NA NA NA NA 2097370 2097390 0 NA NA NA NA 2337 906 0 NA NA NA NA 1576 900 0 NA NA NA NA
1706911200.0 1301.17 262 453 0 NA NA NA NA 2097350 2097400 0 NA NA NA NA 2492 4458 0 NA NA NA NA 1576 1536 0 NA NA NA NA
1706911200.0 1302.0 285 359 0 NA NA NA NA 2097380 2097390 0 NA NA NA NA 4191 1041 0 NA NA NA NA 1887 610 0 NA NA NA NA
