Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1706396400.0 136.727 NA 214 292 0 NA NA NA NA NA 284 338 0 NA NA NA NA NA 2842 6360 733 NA NA NA NA NA 3283 6484 751 NA NA NA NA
1706396400.0 136.728 NA 218 293 0 NA NA NA NA NA 281 344 0 NA NA NA NA NA 3108 6775 685 NA NA NA NA NA 3571 6902 696 NA NA NA NA
1706396400.0 136.729 NA 187 284 0 NA NA NA NA NA 230 330 0 NA NA NA NA NA 2598 6648 715 NA NA NA NA NA 3036 6798 729 NA NA NA NA
1706396400.0 136.73 NA 194 304 0 NA NA NA NA NA 226 364 0 NA NA NA NA NA 2741 6521 737 NA NA NA NA NA 3208 6642 754 NA NA NA NA
1706396400.0 136.731 NA 195 313 0 NA NA NA NA NA 236 363 0 NA NA NA NA NA 2909 6647 712 NA NA NA NA NA 3380 6759 730 NA NA NA NA
1706396400.0 136.732 NA 183 265 0 NA NA NA NA NA 223 317 0 NA NA NA NA NA 1523 4677 643 NA NA NA NA NA 1604 4791 658 NA NA NA NA
1706396400.0 136.7321 NA 184 295 0 NA NA NA NA NA 224 334 0 NA NA NA NA NA 1524 4813 770 NA NA NA NA NA 1612 4943 786 NA NA NA NA
1706396400.0 136.733 NA 157 82 0 NA NA NA NA NA 208 102 0 NA NA NA NA NA 488 85 100 NA NA NA NA NA 586 171 109 NA NA NA NA
1706396400.0 136.734 NA 191 285 0 NA NA NA NA NA 231 327 0 NA NA NA NA NA 2789 6471 743 NA NA NA NA NA 3249 6601 759 NA NA NA NA
1706396400.0 136.735 NA 180 256 0 NA NA NA NA NA 207 280 0 NA NA NA NA NA 687 1588 581 NA NA NA NA NA 842 1653 603 NA NA NA NA
1706396400.0 1360.0 88 197 287 0 NA NA NA NA 157 221 316 0 NA NA NA NA 2902 397 1159 1291 NA NA NA NA 4346 449 1230 1308 NA NA NA NA
1706396400.0 1361.0 86 194 280 0 NA NA NA NA 157 217 311 0 NA NA NA NA 2728 426 1126 1255 NA NA NA NA 3942 486 1212 1278 NA NA NA NA
1706396400.0 1362.0 84 192 283 0 NA NA NA NA 157 221 311 0 NA NA NA NA 2538 394 1093 1296 NA NA NA NA 4305 446 1162 1317 NA NA NA NA
1706396400.0 1363.0 86 183 285 0 NA NA NA NA 157 217 315 0 NA NA NA NA 3656 430 1227 1291 NA NA NA NA 5428 496 1317 1319 NA NA NA NA
1706396400.0 139901.0 NA 190 281 0 NA NA NA NA NA 220 313 0 NA NA NA NA NA 418 1049 1339 NA NA NA NA NA 473 1102 1372 NA NA NA NA
1706396400.0 139902.0 NA 187 284 0 NA NA NA NA NA 225 314 0 NA NA NA NA NA 478 1172 1367 NA NA NA NA NA 538 1241 1390 NA NA NA NA
1706396400.0 13992501.0 NA 228 351 0 NA NA NA NA NA 280 406 0 NA NA NA NA NA 2269 3341 1354 NA NA NA NA NA 2757 3716 1371 NA NA NA NA
1706396400.0 13992502.0 NA 234 355 0 NA NA NA NA NA 275 404 0 NA NA NA NA NA 2272 3140 1313 NA NA NA NA NA 2611 3487 1334 NA NA NA NA
1706396400.0 14.0 NA 105 228 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1387 1158 366 NA NA NA NA NA 1759 1195 401 NA NA NA NA
1706396400.0 140.1 NA 162 220 0 NA NA NA NA NA 195 256 0 NA NA NA NA NA 192 318 142 NA NA NA NA NA 413 389 160 NA NA NA NA
1706396400.0 140.2 NA 160 220 0 NA NA NA NA NA 195 248 0 NA NA NA NA NA 186 315 143 NA NA NA NA NA 402 386 157 NA NA NA NA
1706396400.0 140.4 NA 163 221 0 NA NA NA NA NA 195 248 0 NA NA NA NA NA 196 320 144 NA NA NA NA NA 419 381 162 NA NA NA NA
1706396400.0 140.51 NA 48 211 0 NA NA NA NA NA 66 233 0 NA NA NA NA NA 463 865 171 NA NA NA NA NA 606 902 181 NA NA NA NA
1706396400.0 140.52 NA 224 214 0 NA NA NA NA NA 253 236 0 NA NA NA NA NA 1196 883 168 NA NA NA NA NA 1298 918 181 NA NA NA NA
1706396400.0 140.53 NA 248 0 NA NA NA NA NA NA 315 0 NA NA NA NA NA NA 3116 170 NA NA NA NA NA NA 3204 188 NA NA NA NA NA
1706396400.0 140.54 NA 229 0 NA NA NA NA NA NA 260 0 NA NA NA NA NA NA 1419 157 NA NA NA NA NA NA 1480 178 NA NA NA NA NA
1706396400.0 144.6 NA 248 NA NA NA NA NA NA NA 271 NA NA NA NA NA NA NA 1262 NA NA NA NA NA NA NA 1496 NA NA NA NA NA NA
1706396400.0 145.0 NA 261 304 0 NA NA NA NA NA 303 360 0 NA NA NA NA NA 2346 2028 165 NA NA NA NA NA 2412 2114 178 NA NA NA NA
1706396400.0 15.0 NA 102 217 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1203 556 297 NA NA NA NA NA 1286 584 313 NA NA NA NA
1706396400.0 16.0 NA 106 218 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1225 722 303 NA NA NA NA NA 1364 751 319 NA NA NA NA
1706396400.0 17.0 NA 102 217 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1179 602 299 NA NA NA NA NA 1293 630 314 NA NA NA NA
1706396400.0 18.0 NA 96 225 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1170 509 291 NA NA NA NA NA 1198 555 307 NA NA NA NA
1706396400.0 19.0 NA 102 218 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1164 534 292 NA NA NA NA NA 1247 559 312 NA NA NA NA
1706396400.0 2.0 76 99 160 NA NA NA NA NA 100 146 186 NA NA NA NA NA 4016 268 805 NA NA NA NA NA 4061 289 834 NA NA NA NA NA
1706396400.0 20.0 NA 107 218 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1215 711 324 NA NA NA NA NA 1350 739 340 NA NA NA NA
1706396400.0 200.0 NA 109 241 0 NA NA NA NA NA 147 273 0 NA NA NA NA NA 460 732 342 NA NA NA NA NA 528 812 360 NA NA NA NA
1706396400.0 202.0 NA 108 238 0 NA NA NA NA NA 151 270 0 NA NA NA NA NA 439 734 346 NA NA NA NA NA 509 808 364 NA NA NA NA
1706396400.0 203.0 NA 111 245 0 NA NA NA NA NA 147 276 0 NA NA NA NA NA 457 729 342 NA NA NA NA NA 516 808 359 NA NA NA NA
1706396400.0 204.0 77 116 242 0 NA NA NA NA 97 151 273 0 NA NA NA NA 2527 488 753 343 NA NA NA NA 2575 534 809 359 NA NA NA NA
1706396400.0 205.0 NA 108 238 0 NA NA NA NA NA 147 269 0 NA NA NA NA NA 422 610 322 NA NA NA NA NA 511 711 343 NA NA NA NA
1706396400.0 21.0 NA 105 215 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1248 846 321 NA NA NA NA NA 1339 882 339 NA NA NA NA
1706396400.0 22.0 NA 107 227 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1329 1150 325 NA NA NA NA NA 1352 1207 421 NA NA NA NA
1706396400.0 23.0 NA 105 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1429 1095 366 NA NA NA NA NA 1835 1126 389 NA NA NA NA
1706396400.0 24.0 NA 107 230 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1533 1623 373 NA NA NA NA NA 1563 1710 397 NA NA NA NA
1706396400.0 25.0 NA 107 241 0 105 NA NA NA NA 156 274 0 125 NA NA NA NA 1667 1945 399 79 NA NA NA NA 1696 1988 417 88 NA NA NA
1706396400.0 250199.0 172 NA NA NA NA NA NA NA 206 NA NA NA NA NA NA NA 3901 NA NA NA NA NA NA NA 4596 NA NA NA NA NA NA NA
1706396400.0 250200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 250200.1 87 231 225 NA NA NA NA NA 108 264 257 NA NA NA NA NA 3462 1265 1939 NA NA NA NA NA 3532 1350 1994 NA NA NA NA NA
1706396400.0 250202.0 NA 258 324 0 NA NA NA NA NA 326 368 0 NA NA NA NA NA 12191 3010 1207 NA NA NA NA NA 12715 3081 1229 NA NA NA NA
1706396400.0 250203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 250204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 250205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 250206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 250207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 250399.0 153 NA NA NA NA NA NA NA 215 NA NA NA NA NA NA NA 612 NA NA NA NA NA NA NA 900 NA NA NA NA NA NA NA
1706396400.0 250400.0 263 0 134 NA NA NA NA NA 313 0 157 NA NA NA NA NA 890 185 461 NA NA NA NA NA 979 195 495 NA NA NA NA NA
1706396400.0 250402.0 269 0 134 NA NA NA NA NA 313 0 158 NA NA NA NA NA 969 194 502 NA NA NA NA NA 1072 205 562 NA NA NA NA NA
1706396400.0 250403.0 263 0 135 NA NA NA NA NA 313 0 157 NA NA NA NA NA 827 190 490 NA NA NA NA NA 918 203 534 NA NA NA NA NA
1706396400.0 250405.0 265 0 133 NA NA NA NA NA 312 0 156 NA NA NA NA NA 777 182 444 NA NA NA NA NA 893 190 522 NA NA NA NA NA
1706396400.0 250406.0 267 0 135 NA NA NA NA NA 313 0 155 NA NA NA NA NA 641 181 521 NA NA NA NA NA 737 189 580 NA NA NA NA NA
1706396400.0 250407.0 251 0 135 NA NA NA NA NA 293 0 157 NA NA NA NA NA 616 159 547 NA NA NA NA NA 718 166 608 NA NA NA NA NA
1706396400.0 250408.0 258 0 134 NA NA NA NA NA 313 0 158 NA NA NA NA NA 865 192 493 NA NA NA NA NA 950 203 530 NA NA NA NA NA
1706396400.0 250409.0 270 0 137 NA NA NA NA NA 317 0 162 NA NA NA NA NA 1116 193 546 NA NA NA NA NA 1174 200 577 NA NA NA NA NA
1706396400.0 25200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25202.0 NA 234 345 0 NA NA NA NA NA 278 409 0 NA NA NA NA NA 2348 3397 1302 NA NA NA NA NA 2789 3793 1323 NA NA NA NA
1706396400.0 25203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25208.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25209.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25210.0 91 243 344 0 NA NA NA NA 157 282 403 0 NA NA NA NA 2876 1732 2529 1279 NA NA NA NA 4377 2039 2795 1302 NA NA NA NA
1706396400.0 25211.0 86 235 348 0 NA NA NA NA 157 275 412 0 NA NA NA NA 2127 2051 2981 1282 NA NA NA NA 3528 2453 3251 1305 NA NA NA NA
1706396400.0 25212.0 86 233 339 0 NA NA NA NA 157 280 403 0 NA NA NA NA 2531 2088 2892 1211 NA NA NA NA 4292 2487 3220 1254 NA NA NA NA
1706396400.0 25213.0 88 237 357 0 NA NA NA NA 157 282 409 0 NA NA NA NA 3611 2245 3059 1132 NA NA NA NA 5387 2599 3364 1169 NA NA NA NA
1706396400.0 25400.0 296 0 135 NA NA NA NA NA 358 0 157 NA NA NA NA NA 2396 211 477 NA NA NA NA NA 2682 229 549 NA NA NA NA NA
1706396400.0 25402.0 298 0 134 NA NA NA NA NA 362 0 156 NA NA NA NA NA 2914 220 486 NA NA NA NA NA 3206 230 533 NA NA NA NA NA
1706396400.0 25403.0 300 0 134 NA NA NA NA NA 356 0 158 NA NA NA NA NA 1987 217 444 NA NA NA NA NA 2299 236 491 NA NA NA NA NA
1706396400.0 25405.0 298 0 126 NA NA NA NA NA 361 0 153 NA NA NA NA NA 2164 208 448 NA NA NA NA NA 2423 222 493 NA NA NA NA NA
1706396400.0 25406.0 285 0 135 NA NA NA NA NA 357 0 155 NA NA NA NA NA 1860 206 451 NA NA NA NA NA 2028 215 532 NA NA NA NA NA
1706396400.0 25407.0 271 0 135 NA NA NA NA NA 342 0 155 NA NA NA NA NA 1866 199 405 NA NA NA NA NA 2143 210 447 NA NA NA NA NA
1706396400.0 25408.0 293 0 136 NA NA NA NA NA 378 0 162 NA NA NA NA NA 3306 223 581 NA NA NA NA NA 3607 231 629 NA NA NA NA NA
1706396400.0 25409.0 295 0 127 NA NA NA NA NA 359 0 160 NA NA NA NA NA 2427 210 483 NA NA NA NA NA 2662 225 537 NA NA NA NA NA
1706396400.0 26.0 NA 104 231 0 NA NA NA NA NA 146 265 0 NA NA NA NA NA 1399 966 346 NA NA NA NA NA 1428 1015 369 NA NA NA NA
1706396400.0 27.0 NA 101 214 0 NA NA NA NA NA 150 255 0 NA NA NA NA NA 1365 907 353 NA NA NA NA NA 1537 957 375 NA NA NA NA
1706396400.0 28.0 NA 106 229 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1511 1346 355 NA NA NA NA NA 1548 1439 375 NA NA NA NA
1706396400.0 280.0 91 102 224 0 NA NA NA NA 169 148 254 0 NA NA NA NA 3947 276 357 335 NA NA NA NA 4009 296 379 351 NA NA NA NA
1706396400.0 281.0 114 160 262 0 NA NA NA NA 218 195 292 0 NA NA NA NA 3227 340 868 378 NA NA NA NA 3306 367 905 387 NA NA NA NA
1706396400.0 29.0 NA 106 232 0 NA NA NA NA NA 146 266 0 NA NA NA NA NA 1405 1052 343 NA NA NA NA NA 1436 1104 360 NA NA NA NA
1706396400.0 3.0 61 97 164 NA NA NA NA NA 100 146 188 NA NA NA NA NA 5129 199 1003 NA NA NA NA NA 5201 216 1032 NA NA NA NA NA
1706396400.0 30.0 NA 106 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1400 1097 370 NA NA NA NA NA 1764 1125 391 NA NA NA NA
1706396400.0 300.0 106 237 320 0 NA NA NA NA 136 284 355 0 NA NA NA NA 1873 808 1461 169 NA NA NA NA 1975 880 1545 180 NA NA NA NA
1706396400.0 301.0 106 239 322 0 NA NA NA NA 133 284 358 0 NA NA NA NA 2469 805 1490 157 NA NA NA NA 2550 879 1587 167 NA NA NA NA
1706396400.0 302.0 105 239 320 0 NA NA NA NA 136 284 354 0 NA NA NA NA 1614 789 1443 161 NA NA NA NA 1701 869 1527 169 NA NA NA NA
1706396400.0 31.0 NA 104 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1379 893 347 NA NA NA NA NA 1415 945 431 NA NA NA NA
1706396400.0 32.0 NA 106 228 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1429 1079 350 NA NA NA NA NA 1455 1138 370 NA NA NA NA
1706396400.0 33.0 NA 104 228 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1396 898 341 NA NA NA NA NA 1445 951 432 NA NA NA NA
1706396400.0 34.0 76 102 222 0 NA NA NA NA 97 148 254 0 NA NA NA NA 2457 263 346 311 NA NA NA NA 2498 303 401 335 NA NA NA NA
1706396400.0 35.0 NA 105 229 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1451 1176 364 NA NA NA NA NA 1782 1212 393 NA NA NA NA
1706396400.0 36.0 NA 104 232 0 NA NA NA NA NA 146 260 0 NA NA NA NA NA 1513 5071 383 NA NA NA NA NA 1549 5139 400 NA NA NA NA
1706396400.0 37.0 NA 90 232 0 NA NA NA NA NA 156 259 0 NA NA NA NA NA 1614 1991 370 NA NA NA NA NA 1650 2054 384 NA NA NA NA
1706396400.0 38.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 39.0 NA 107 231 0 NA NA NA NA NA 146 259 0 NA NA NA NA NA 1702 2896 371 NA NA NA NA NA 1738 2940 382 NA NA NA NA
1706396400.0 4.17 NA 55 250 0 152 NA NA NA NA 72 277 0 183 NA NA NA NA 88 1691 282 411 NA NA NA NA 100 1766 315 461 NA NA NA
1706396400.0 4.22 NA 151 75 76 0 NA NA NA NA 200 95 102 0 NA NA NA NA 487 50 65 97 NA NA NA NA 628 69 80 110 NA NA NA
1706396400.0 4.23 NA 82 246 0 NA NA NA NA NA 105 284 0 NA NA NA NA NA 99 1651 392 NA NA NA NA NA 145 1716 409 NA NA NA NA
1706396400.0 4.24 NA 74 248 0 NA NA NA NA NA 91 281 0 NA NA NA NA NA 81 1759 376 NA NA NA NA NA 94 1818 463 NA NA NA NA
1706396400.0 4.25 NA 75 237 0 NA NA NA NA NA 93 282 0 NA NA NA NA NA 78 1646 330 NA NA NA NA NA 170 1694 345 NA NA NA NA
1706396400.0 4.26 NA 73 248 0 NA NA NA NA NA 90 282 0 NA NA NA NA NA 79 2038 363 NA NA NA NA NA 144 2094 388 NA NA NA NA
1706396400.0 4.27 NA 74 254 0 NA NA NA NA NA 91 282 0 NA NA NA NA NA 93 2215 331 NA NA NA NA NA 106 2322 356 NA NA NA NA
1706396400.0 4.28 NA 82 243 0 NA NA NA NA NA 110 282 0 NA NA NA NA NA 86 1323 719 NA NA NA NA NA 229 1380 738 NA NA NA NA
1706396400.0 4.29 NA 55 251 0 154 NA NA NA NA 74 276 0 182 NA NA NA NA 96 2008 315 463 NA NA NA NA 109 2057 331 570 NA NA NA
1706396400.0 4.34 NA 81 252 0 NA NA NA NA NA 103 284 0 NA NA NA NA NA 106 2035 354 NA NA NA NA NA 167 2197 399 NA NA NA NA
1706396400.0 4.36 NA 73 249 0 NA NA NA NA NA 91 279 0 NA NA NA NA NA 92 2271 322 NA NA NA NA NA 167 2323 341 NA NA NA NA
1706396400.0 4.37 NA 74 256 0 NA NA NA NA NA 90 289 0 NA NA NA NA NA 94 2692 329 NA NA NA NA NA 106 2772 358 NA NA NA NA
1706396400.0 4.4 NA 54 246 0 NA NA NA NA NA 75 288 0 NA NA NA NA NA 97 2569 312 NA NA NA NA NA 106 2653 330 NA NA NA NA
1706396400.0 4.41 NA 53 255 0 NA NA NA NA NA 73 292 0 NA NA NA NA NA 116 3738 335 NA NA NA NA NA 127 3814 346 NA NA NA NA
1706396400.0 4.42 NA 54 259 0 NA NA NA NA NA 75 299 0 NA NA NA NA NA 120 4574 325 NA NA NA NA NA 137 4656 340 NA NA NA NA
1706396400.0 4.43 NA 56 243 0 NA NA NA NA NA 75 283 0 NA NA NA NA NA 91 2320 324 NA NA NA NA NA 99 2393 339 NA NA NA NA
1706396400.0 4.44 NA 47 250 0 NA NA NA NA NA 74 284 0 NA NA NA NA NA 110 3279 315 NA NA NA NA NA 125 3357 334 NA NA NA NA
1706396400.0 4.45 NA 54 255 0 NA NA NA NA NA 73 297 0 NA NA NA NA NA 123 4916 325 NA NA NA NA NA 138 5004 336 NA NA NA NA
1706396400.0 4.51 NA 54 257 0 NA NA NA NA NA 73 307 0 NA NA NA NA NA 121 4004 348 NA NA NA NA NA 134 4062 363 NA NA NA NA
1706396400.0 4.52 NA 52 249 0 NA NA NA NA NA 73 313 0 NA NA NA NA NA 132 5203 332 NA NA NA NA NA 149 5284 349 NA NA NA NA
1706396400.0 4.53 NA 54 253 0 NA NA NA NA NA 74 300 0 NA NA NA NA NA 127 4752 345 NA NA NA NA NA 142 4838 365 NA NA NA NA
1706396400.0 4.54 NA 54 252 0 NA NA NA NA NA 74 304 0 NA NA NA NA NA 129 4933 326 NA NA NA NA NA 142 5014 341 NA NA NA NA
1706396400.0 4.55 NA 54 258 0 NA NA NA NA NA 73 295 0 NA NA NA NA NA 133 5985 349 NA NA NA NA NA 142 6079 362 NA NA NA NA
1706396400.0 4.57 NA 70 266 0 NA NA NA NA NA 87 314 0 NA NA NA NA NA 124 6039 352 NA NA NA NA NA 140 6125 367 NA NA NA NA
1706396400.0 4.58 NA 54 254 0 NA NA NA NA NA 83 293 0 NA NA NA NA NA 102 3405 328 NA NA NA NA NA 113 3472 347 NA NA NA NA
1706396400.0 4.6 NA 252 0 NA NA NA NA NA NA 274 0 NA NA NA NA NA NA 1316 205 NA NA NA NA NA NA 1388 243 NA NA NA NA NA
1706396400.0 4.61 NA 53 263 0 NA NA NA NA NA 73 305 0 NA NA NA NA NA 124 4954 322 NA NA NA NA NA 147 5034 333 NA NA NA NA
1706396400.0 4.62 NA 54 256 0 NA NA NA NA NA 74 302 0 NA NA NA NA NA 126 4831 353 NA NA NA NA NA 135 4908 370 NA NA NA NA
1706396400.0 4.63 NA 54 256 0 NA NA NA NA NA 73 298 0 NA NA NA NA NA 136 5495 353 NA NA NA NA NA 151 5610 364 NA NA NA NA
1706396400.0 4.64 NA 53 246 0 NA NA NA NA NA 73 299 0 NA NA NA NA NA 133 5225 336 NA NA NA NA NA 147 5328 352 NA NA NA NA
1706396400.0 4.65 NA 53 258 0 NA NA NA NA NA 73 308 0 NA NA NA NA NA 148 7595 352 NA NA NA NA NA 163 7704 364 NA NA NA NA
1706396400.0 4.67 NA 70 277 0 NA NA NA NA NA 87 313 0 NA NA NA NA NA 127 6313 367 NA NA NA NA NA 147 6426 379 NA NA NA NA
1706396400.0 4.68 NA 62 257 0 NA NA NA NA NA 83 304 0 NA NA NA NA NA 110 4589 325 NA NA NA NA NA 127 4671 338 NA NA NA NA
1706396400.0 4.71 NA 52 254 0 NA NA NA NA NA 74 294 0 NA NA NA NA NA 117 3636 310 NA NA NA NA NA 128 3709 336 NA NA NA NA
1706396400.0 4.72 NA 53 256 0 NA NA NA NA NA 73 297 0 NA NA NA NA NA 121 4190 359 NA NA NA NA NA 131 4270 372 NA NA NA NA
1706396400.0 4.73 NA 55 258 0 NA NA NA NA NA 75 302 0 NA NA NA NA NA 132 5186 313 NA NA NA NA NA 147 5257 326 NA NA NA NA
1706396400.0 4.74 NA 54 256 0 NA NA NA NA NA 74 303 0 NA NA NA NA NA 122 4241 347 NA NA NA NA NA 136 4332 360 NA NA NA NA
1706396400.0 4.75 NA 54 263 0 NA NA NA NA NA 74 301 0 NA NA NA NA NA 140 4792 301 NA NA NA NA NA 152 4852 309 NA NA NA NA
1706396400.0 4.76 NA 70 249 0 NA NA NA NA NA 87 300 0 NA NA NA NA NA 114 4794 348 NA NA NA NA NA 130 4876 364 NA NA NA NA
1706396400.0 4.77 NA 71 265 0 NA NA NA NA NA 87 309 0 NA NA NA NA NA 127 5990 332 NA NA NA NA NA 160 6088 344 NA NA NA NA
1706396400.0 4.78 NA 61 255 0 NA NA NA NA NA 82 293 0 NA NA NA NA NA 111 3726 339 NA NA NA NA NA 123 3791 352 NA NA NA NA
1706396400.0 4000.0 NA 106 234 NA NA NA NA NA NA 146 261 NA NA NA NA NA NA 1611 1904 NA NA NA NA NA NA 1967 1966 NA NA NA NA NA
1706396400.0 4001.0 NA 108 239 NA NA NA NA NA NA 147 270 NA NA NA NA NA NA 442 736 NA NA NA NA NA NA 522 811 NA NA NA NA NA
1706396400.0 4002.0 NA 103 227 NA NA NA NA NA NA 146 255 NA NA NA NA NA NA 1381 1032 NA NA NA NA NA NA 1411 1095 NA NA NA NA NA
1706396400.0 4003.0 NA 106 227 NA NA NA NA NA NA 146 254 NA NA NA NA NA NA 1394 1126 NA NA NA NA NA NA 1480 1169 NA NA NA NA NA
1706396400.0 4006.0 67 112 238 NA NA NA NA NA 88 151 269 NA NA NA NA NA 771 437 671 NA NA NA NA NA 784 518 746 NA NA NA NA NA
1706396400.0 4007.0 59 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 257 47 102 NA NA NA NA NA 301 58 123 NA NA NA NA NA
1706396400.0 4008.0 76 108 234 NA NA NA NA NA 97 151 264 NA NA NA NA NA 752 165 292 NA NA NA NA NA 765 197 330 NA NA NA NA NA
1706396400.0 43.0 NA 105 227 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1428 1480 372 NA NA NA NA NA 1475 1558 394 NA NA NA NA
1706396400.0 44.0 NA 106 229 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1403 1158 354 NA NA NA NA NA 1761 1185 376 NA NA NA NA
1706396400.0 45.0 NA 105 228 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1412 1173 358 NA NA NA NA NA 1827 1205 374 NA NA NA NA
1706396400.0 5.1 206 0 NA NA NA NA NA NA 238 0 NA NA NA NA NA NA 410 165 NA NA NA NA NA NA 439 175 NA NA NA NA NA NA
1706396400.0 5.2 192 0 NA NA NA NA NA NA 221 0 NA NA NA NA NA NA 263 133 NA NA NA NA NA NA 297 138 NA NA NA NA NA NA
1706396400.0 5.3 192 0 NA NA NA NA NA NA 221 0 NA NA NA NA NA NA 268 140 NA NA NA NA NA NA 311 158 NA NA NA NA NA NA
1706396400.0 5.4 204 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 349 154 NA NA NA NA NA NA 391 168 NA NA NA NA NA NA
1706396400.0 5.5 204 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 335 152 NA NA NA NA NA NA 362 170 NA NA NA NA NA NA
1706396400.0 5.6 205 0 NA NA NA NA NA NA 238 0 NA NA NA NA NA NA 381 158 NA NA NA NA NA NA 416 174 NA NA NA NA NA NA
1706396400.0 5.7 205 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 360 159 NA NA NA NA NA NA 396 176 NA NA NA NA NA NA
1706396400.0 500199.0 138 NA NA NA NA NA NA NA 166 NA NA NA NA NA NA NA 3213 NA NA NA NA NA NA NA 3657 NA NA NA NA NA NA NA
1706396400.0 500200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 500200.1 88 136 216 NA NA NA NA NA 108 160 244 NA NA NA NA NA 3261 465 1638 NA NA NA NA NA 3337 521 1700 NA NA NA NA NA
1706396400.0 500202.0 NA 145 289 0 NA NA NA NA NA 192 328 0 NA NA NA NA NA 3684 1929 360 NA NA NA NA NA 3932 1983 376 NA NA NA NA
